ID,ActionDate,ActionType,NullColumn,
73827,2/16/12,Meeting,,
73827,3/31/15,Phone Call,,
73828,4/16/14,Phone Call,,
73828,5/19/14,Email,,
73828,11/5/14,Mailing,,
73828,3/31/15,Phone Call,,
73830,1/30/12,Mailing,,
73830,11/14/12,Email,,
73830,12/17/12,Mailing,,
73830,4/4/13,Mailing,,
73830,12/18/13,Mailing,,
73830,1/16/14,Email,,
73830,3/11/14,Mailing,,
73830,10/2/14,Mailing,,
73830,3/6/15,Mailing,,
73830,10/20/15,Email,,
73830,2/10/16,Email,,
73830,3/2/16,Email,,
73831,1/30/12,Mailing,,
73831,10/4/12,Email,,
73831,10/8/12,Phone Call,,
73831,10/31/12,Email,,
73831,11/14/12,Email,,
73831,11/7/12,Email,,
73831,11/27/12,Phone Call,,
73831,12/17/12,Mailing,,
73831,1/1/13,Email,,
73831,1/16/13,Email,,
73831,3/19/13,Email,,
73831,4/4/13,Mailing,,
73831,12/18/13,Mailing,,
73831,1/16/14,Email,,
73831,3/11/14,Mailing,,
73831,3/6/15,Mailing,,
73831,6/25/15,Mailing,,
73831,10/20/15,Email,,
73831,2/10/16,Email,,
73831,3/2/16,Email,,
73832,3/15/13,Email,,
73838,2/11/13,Email,,
7384,6/27/14,Email,,
7384,9/24/14,Email,,
7385,11/12/13,Phone Call,,
7385,6/27/14,Email,,
7385,6/30/14,Phone Call,,
7385,9/24/14,Email,,
73851,7/3/14,Email,,
73853,5/2/13,Email,,
73853,8/12/13,Email,,
73854,8/12/13,Email,,
73856,3/26/13,Email,,
73856,4/1/13,Email,,
73856,2/5/15,Email,,
73856,3/2/15,Email,,
73856,3/23/15,Email,,
73859,12/1/11,Email,,
73859,1/10/12,Mailing,,
73859,7/31/12,Email,,
73859,8/22/12,Email,,
73859,9/27/12,Phone Call,,
73859,10/30/12,Phone Call,,
73859,11/7/12,Email,,
73859,12/18/12,Email,,
73859,1/9/13,Email,,
73859,1/11/13,Mailing,,
73859,1/28/13,Email,,
73859,2/12/13,Mailing,,
73859,2/7/13,Meeting,,
73859,6/25/13,Email,,
73859,12/18/13,Email,,
73859,10/6/14,Email,,
73862,4/5/12,Email,,
73862,1/9/13,Email,,
73862,3/26/13,Email,,
73862,9/11/13,Email,,
73862,1/17/14,Mailing,,
73862,1/27/14,Email,,
73862,1/27/14,Phone Call,,
73862,2/5/14,Email,,
73862,4/14/14,Email,,
73862,4/16/14,Email,,
73862,5/21/14,Mailing,,
73862,2/3/15,Email,,
73862,4/28/15,Email,,
73863,1/9/13,Email,,
73863,1/11/13,Mailing,,
73863,1/28/13,Email,,
73863,2/13/13,Email,,
73863,1/17/14,Mailing,,
73863,1/28/14,Email,,
73863,5/6/15,Email,,
73866,9/29/11,Email,,
73868,1/9/12,Email,,
73868,11/14/14,Email,,
73868,5/15/15,Mailing,,
73869,1/9/12,Email,,
73869,11/14/14,Email,,
73869,5/15/15,Mailing,,
73871,11/15/12,Email,,
73871,12/13/12,Meeting,,
73872,11/15/12,Phone Call,,
73872,12/13/12,Meeting,,
73872,12/17/12,Email,,
73877,2/20/13,Email,,
73877,5/30/13,Email,,
73878,2/20/13,Email,,
73878,5/31/13,Email,,
73880,5/30/13,Email,,
73881,11/9/11,Email,,
73881,4/23/12,Email,,
73886,9/28/11,Email,,
73886,7/31/12,Email,,
73886,12/6/12,Email,,
73886,6/25/13,Email,,
73886,7/22/13,Mailing,,
73886,7/25/14,Email,,
73886,8/5/14,Email,,
73886,10/22/14,Mailing,,
73886,2/11/15,Mailing,,
73887,12/9/11,Email,,
73887,12/15/11,Meeting,,
73887,1/4/12,Email,,
73887,7/31/12,Email,,
73887,12/6/12,Email,,
73887,6/25/13,Email,,
73887,7/22/13,Mailing,,
73887,7/25/14,Email,,
73888,12/10/14,Email,,
73889,3/29/12,Mailing,,
73889,3/27/12,Meeting,,
73889,3/27/12,Meeting,,
73890,3/29/12,Mailing,,
73890,3/27/12,Meeting,,
73892,5/21/13,Email,,
73892,5/30/13,Email,,
73902,12/10/12,Email,,
73903,5/2/12,Email,,
73903,11/8/12,Email,,
73908,5/30/13,Email,,
73908,3/18/14,Email,,
73908,11/3/14,Email,,
73908,1/14/15,Email,,
73908,3/30/15,Phone Call,,
73909,5/30/13,Email,,
73909,3/18/14,Email,,
73909,11/3/14,Email,,
73909,1/14/15,Email,,
73909,3/30/15,Phone Call,,
73918,10/16/11,Email,,
7392,5/30/13,Email,,
7392,5/16/13,Mailing,,
73922,2/3/16,Email,,
73924,3/26/12,Email,,
73926,11/22/13,Email,,
73927,11/22/13,Email,,
73929,4/23/12,Email,,
73929,5/25/12,Phone Call,,
73929,3/12/14,Email,,
73938,5/9/13,Email,,
73938,9/16/13,Email,,
73938,10/2/13,Email,,
73938,5/1/15,Phone Call,,
7394,1/10/08,Phone Call,,
7394,8/17/10,Email,,
7394,8/18/10,Email,,
7394,7/14/11,Mailing,,
7394,11/22/11,Phone Call,,
7394,2/22/12,Phone Call,,
7394,3/13/12,Phone Call,,
7394,8/7/12,Phone Call,,
7394,10/17/12,Meeting,,
7394,10/30/12,Email,,
7394,11/1/12,Phone Call,,
7394,11/8/13,Email,,
7394,11/18/14,Email,,
7394,7/23/15,Mailing,,
7395,10/3/06,Meeting,,
7395,11/25/14,Email,,
7395,7/23/15,Mailing,,
7395,10/15/15,Email,,
73950,12/6/12,Email,,
73950,12/18/12,Email,,
73961,4/14/15,Phone Call,,
73966,10/28/15,Phone Call,,
7397,5/2/05,Email,,
7397,7/10/12,Email,,
73972,1/17/14,Mailing,,
73972,1/28/14,Email,,
73973,1/17/14,Mailing,,
73973,1/28/14,Email,,
73977,1/4/16,Email,,
73978,5/2/13,Email,,
73978,3/6/15,Phone Call,,
73979,3/6/15,Phone Call,,
73983,1/26/12,Email,,
73985,10/19/12,Email,,
73985,10/19/12,Phone Call,,
73985,9/19/13,Meeting,,
73985,1/13/14,Email,,
73985,5/21/14,Email,,
73985,6/30/14,Mailing,,
73985,2/11/15,Mailing,,
73985,6/9/15,Email,,
73985,10/19/15,Email,,
73985,11/23/15,Phone Call,,
73985,2/19/16,Email,,
73986,1/13/14,Email,,
73986,5/21/14,Email,,
73986,6/30/14,Mailing,,
73986,2/19/16,Email,,
73989,1/11/16,Mailing,,
73994,5/30/13,Email,,
74000,9/12/11,Phone Call,,
74004,5/30/12,Email,,
74004,5/20/13,Mailing,,
74005,5/30/12,Email,,
74007,7/8/15,Mailing,,
74008,2/11/14,Email,,
74008,2/23/16,Email,,
7401,12/17/12,Email,,
74012,10/4/11,Phone Call,,
74017,5/2/12,Email,,
74017,1/17/14,Mailing,,
74017,1/28/14,Email,,
74017,11/6/14,Email,,
74018,5/2/12,Email,,
74018,1/17/14,Mailing,,
74018,1/28/14,Email,,
7402,10/10/06,Meeting,,
7403,5/24/11,Email,,
7403,5/31/11,Email,,
74031,2/14/14,Mailing,,
74031,2/20/14,Email,,
74032,8/28/12,Email,,
74032,2/14/14,Mailing,,
74032,2/20/14,Email,,
74034,1/26/12,Email,,
74035,1/26/12,Email,,
74040,5/11/15,Phone Call,,
74042,4/22/15,Email,,
74043,9/16/14,Email,,
74043,4/22/15,Email,,
74047,4/17/12,Email,,
74048,4/17/12,Email,,
74066,4/18/12,Email,,
74066,5/25/12,Phone Call,,
74066,5/31/12,Phone Call,,
74067,4/18/12,Email,,
74067,5/25/12,Phone Call,,
74067,5/31/12,Phone Call,,
74069,10/24/11,Email,,
74070,10/24/11,Email,,
74072,4/29/14,Phone Call,,
74079,6/12/15,Mailing,,
74083,2/11/13,Email,,
74083,1/17/14,Mailing,,
74083,1/28/14,Email,,
74084,2/11/13,Email,,
74084,1/17/14,Mailing,,
74084,1/28/14,Email,,
74096,11/3/11,Phone Call,,
74098,4/24/12,Email,,
74098,3/27/15,Mailing,,
74098,5/7/15,Email,,
74099,8/18/11,Email,,
74099,12/2/11,Email,,
74099,4/24/12,Email,,
74099,5/7/15,Email,,
7410,5/30/14,Phone Call,,
7410,6/2/14,Email,,
7410,5/29/15,Phone Call,,
74104,12/9/14,Email,,
74104,5/1/15,Email,,
74104,5/15/15,Mailing,,
74109,1/9/12,Email,,
7411,9/22/05,Meeting,,
7411,5/4/06,Meeting,,
7411,10/25/06,Meeting,,
7411,11/12/08,Email,,
7411,4/9/10,Phone Call,,
7411,4/20/10,Email,,
7411,4/12/12,Mailing,,
7411,5/31/13,Email,,
7411,3/10/14,Email,,
74110,1/9/12,Email,,
74112,5/22/15,Email,,
7412,4/1/09,Phone Call,,
7412,5/19/09,Email,,
7412,5/29/09,Email,,
74126,5/3/12,Email,,
74126,5/30/13,Email,,
74127,5/3/12,Email,,
74127,5/31/13,Email,,
74127,3/16/15,Mailing,,
7413,4/19/05,Phone Call,,
7413,12/21/05,Mailing,,
7413,9/12/07,Email,,
7413,2/7/08,Meeting,,
7413,2/11/08,Phone Call,,
7413,5/26/09,Email,,
7413,5/29/09,Email,,
7413,8/21/09,Email,,
7413,8/28/09,Email,,
7413,9/16/09,Meeting,,
7413,10/7/09,Email,,
7413,5/28/10,Meeting,,
7413,11/5/10,Phone Call,,
7413,5/24/11,Email,,
7413,10/20/11,Phone Call,,
7413,9/4/12,Meeting,,
7413,2/6/13,Mailing,,
7413,2/15/13,Meeting,,
7413,1/9/13,Email,,
7413,2/20/13,Mailing,,
7413,4/30/13,Mailing,,
7413,11/17/14,Mailing,,
7413,4/8/15,Email,,
7413,2/19/16,Email,,
7413,3/1/16,Email,,
74132,2/20/12,Phone Call,,
74132,11/13/12,Email,,
74132,2/21/13,Email,,
74132,7/17/13,Email,,
74132,1/17/14,Mailing,,
74132,1/28/14,Email,,
74132,8/28/14,Meeting,,
74132,8/29/14,Mailing,,
74132,4/7/15,Email,,
74132,4/22/15,Phone Call,,
74132,5/11/15,Phone Call,,
74133,2/15/12,Phone Call,,
74133,8/15/12,Phone Call,,
74133,8/29/13,Phone Call,,
74133,1/17/14,Mailing,,
74133,1/31/14,Email,,
74133,2/5/14,Phone Call,,
74133,10/27/14,Email,,
74133,12/2/14,Phone Call,,
74136,2/20/13,Email,,
74136,4/14/14,Email,,
74137,2/20/13,Email,,
7414,11/16/12,Mailing,,
74142,8/17/11,Meeting,,
74143,8/17/11,Meeting,,
74145,4/25/12,Email,,
74145,11/23/13,Meeting,,
74145,12/12/13,Mailing,,
74145,1/21/14,Mailing,,
74146,11/11/11,Email,,
74146,4/25/12,Email,,
74148,12/7/11,Mailing,,
74148,7/23/12,Email,,
74148,8/1/12,Mailing,,
74148,8/2/13,Email,,
74149,3/13/14,Email,,
74154,8/29/11,Email,,
74154,11/3/11,Meeting,,
74154,12/16/11,Email,,
74154,2/9/12,Mailing,,
74154,9/29/12,Meeting,,
74154,10/4/12,Email,,
74154,12/17/12,Mailing,,
74154,3/14/13,Mailing,,
74154,6/12/13,Email,,
74154,6/25/13,Email,,
74154,12/19/12,Email,,
74154,12/19/13,Email,,
74154,4/24/14,Phone Call,,
74154,3/10/15,Email,,
74154,6/23/15,Email,,
74155,8/29/11,Email,,
74155,11/3/11,Meeting,,
74155,11/7/11,Mailing,,
74155,12/16/11,Email,,
74155,2/9/12,Mailing,,
74155,2/9/12,Email,,
74155,7/16/12,Phone Call,,
74155,8/7/12,Phone Call,,
74155,8/23/12,Email,,
74155,9/29/12,Meeting,,
74155,11/13/12,Email,,
74155,11/15/12,Meeting,,
74155,12/17/12,Mailing,,
74155,12/19/12,Email,,
74155,12/31/12,Phone Call,,
74155,1/22/13,Email,,
74155,3/14/13,Mailing,,
74155,6/12/13,Email,,
74155,6/25/13,Email,,
74155,7/17/13,Email,,
74155,12/19/13,Email,,
74155,4/24/14,Phone Call,,
74155,3/10/15,Email,,
74155,3/25/15,Mailing,,
74155,6/23/15,Email,,
74157,11/22/11,Phone Call,,
74157,1/17/14,Mailing,,
74157,1/28/14,Email,,
74158,11/22/11,Phone Call,,
74158,1/17/14,Mailing,,
74158,1/28/14,Email,,
74169,1/17/14,Mailing,,
74169,1/28/14,Email,,
74169,1/30/14,Phone Call,,
74169,10/14/15,Email,,
74170,1/17/14,Mailing,,
74170,1/28/14,Email,,
74170,1/30/14,Phone Call,,
74177,1/9/12,Email,,
7418,10/14/04,Meeting,,
7418,10/26/05,Meeting,,
7418,11/6/05,Mailing,,
7418,12/21/05,Mailing,,
7418,6/27/13,Phone Call,,
7418,5/11/15,Phone Call,,
74182,8/21/13,Email,,
74182,9/23/13,Email,,
74183,8/21/13,Email,,
7419,9/27/05,Meeting,,
7419,10/6/05,Meeting,,
74211,1/9/13,Email,,
74211,2/6/13,Phone Call,,
74211,1/11/13,Mailing,,
74211,1/28/13,Email,,
74211,2/13/13,Email,,
74212,1/9/13,Email,,
74212,2/6/13,Phone Call,,
74212,1/11/13,Mailing,,
74212,1/28/13,Email,,
74212,2/13/13,Email,,
74216,10/5/12,Mailing,,
74218,2/27/15,Email,,
74219,5/3/12,Email,,
74219,1/17/14,Mailing,,
74219,1/28/14,Email,,
74220,5/3/12,Email,,
74220,1/17/14,Mailing,,
74220,1/28/14,Email,,
74230,8/16/11,Meeting,,
74231,8/16/11,Meeting,,
74232,3/10/15,Email,,
74245,3/3/15,Email,,
7425,11/16/12,Mailing,,
7425,8/6/14,Mailing,,
74260,9/4/12,Email,,
74260,10/4/12,Email,,
74260,10/18/12,Meeting,,
74260,11/9/12,Email,,
74260,12/17/12,Mailing,,
74260,1/29/13,Phone Call,,
74260,3/7/13,Email,,
74260,5/17/13,Phone Call,,
74260,5/30/13,Email,,
74260,6/20/13,Meeting,,
74260,6/25/13,Email,,
74260,6/27/13,Email,,
74260,6/28/13,Email,,
74260,9/10/13,Email,,
74260,9/11/13,Email,,
74260,9/30/13,Mailing,,
74260,11/5/13,Email,,
74260,12/4/13,Email,,
74260,12/19/13,Mailing,,
74260,1/6/14,Email,,
74260,1/21/14,Meeting,,
74260,2/5/14,Email,,
74260,2/10/14,Email,,
74260,2/19/14,Email,,
74260,2/26/14,Phone Call,,
74260,4/7/14,Email,,
74260,4/4/14,Email,,
74260,4/29/14,Email,,
74260,7/3/14,Mailing,,
74260,7/3/14,Phone Call,,
74260,8/20/14,Email,,
74260,8/29/14,Mailing,,
74260,3/2/15,Email,,
74260,3/17/15,Email,,
74260,3/30/15,Email,,
74260,4/1/15,Email,,
74260,4/27/15,Email,,
74260,6/4/15,Mailing,,
74260,8/19/15,Mailing,,
74260,8/29/15,Mailing,,
74260,1/6/16,Email,,
74260,2/1/16,Email,,
74261,12/8/15,Email,,
74261,12/9/15,Email,,
74261,1/8/16,Email,,
74261,1/22/16,Email,,
74261,1/26/16,Meeting,,
74261,2/17/16,Email,,
74264,1/19/12,Email,,
74264,1/20/12,Email,,
74264,9/4/13,Phone Call,,
74279,2/26/14,Email,,
74280,2/26/14,Email,,
74289,2/16/12,Meeting,,
74289,3/5/12,Mailing,,
74289,2/16/12,Meeting,,
74289,5/3/12,Email,,
74289,5/30/13,Email,,
74289,8/27/13,Meeting,,
74289,1/28/14,Mailing,,
74290,4/24/12,Phone Call,,
74290,5/3/12,Email,,
74290,7/26/12,Meeting,,
74290,8/1/12,Email,,
74290,5/30/13,Email,,
74292,4/23/12,Email,,
74292,5/31/12,Phone Call,,
74299,5/30/13,Email,,
74300,5/25/12,Phone Call,,
74302,1/9/13,Email,,
74302,1/11/13,Mailing,,
74302,1/28/13,Email,,
74302,2/1/13,Email,,
74302,2/6/13,Email,,
74302,2/13/13,Email,,
74302,6/10/13,Email,,
74303,1/9/13,Email,,
74303,1/11/13,Mailing,,
74303,1/28/13,Email,,
74303,2/13/13,Email,,
74305,11/13/13,Email,,
74305,8/15/13,Phone Call,,
74305,1/17/14,Email,,
74306,8/15/13,Phone Call,,
74306,1/17/14,Email,,
74308,5/30/13,Email,,
74308,3/4/14,Mailing,,
74309,5/30/13,Email,,
74309,3/4/14,Mailing,,
74315,4/17/12,Email,,
74316,4/17/12,Email,,
74316,3/20/15,Mailing,,
74326,3/7/14,Mailing,,
74326,3/10/15,Email,,
74327,3/10/15,Email,,
74332,1/26/12,Email,,
74332,1/14/14,Email,,
74332,12/17/14,Email,,
74333,1/26/12,Email,,
74333,3/30/12,Email,,
74333,3/30/12,Mailing,,
74333,1/14/14,Email,,
74333,12/17/14,Email,,
74334,1/27/12,Email,,
74334,5/7/15,Email,,
74341,1/9/13,Email,,
74341,1/11/13,Mailing,,
74341,1/28/13,Email,,
74341,2/5/13,Phone Call,,
74341,2/13/13,Email,,
74342,1/9/13,Email,,
74342,1/11/13,Mailing,,
74342,1/28/13,Email,,
74342,2/5/13,Phone Call,,
74342,2/13/13,Email,,
74347,5/16/13,Email,,
74348,5/16/13,Email,,
74353,2/3/12,Email,,
74353,5/2/12,Email,,
74354,2/3/12,Email,,
74354,5/2/12,Email,,
74372,9/27/12,Meeting,,
74373,10/11/12,Meeting,,
74374,10/11/12,Meeting,,
74374,9/29/12,Meeting,,
74377,9/24/11,Phone Call,,
74381,3/26/13,Email,,
74381,5/2/13,Email,,
74381,5/7/15,Email,,
744,5/18/11,Phone Call,,
74403,9/15/14,Email,,
74405,4/26/12,Email,,
74405,7/26/12,Meeting,,
74405,12/19/12,Email,,
74405,2/21/13,Email,,
74405,6/25/13,Email,,
74405,12/12/13,Phone Call,,
74405,1/17/14,Mailing,,
74405,1/28/14,Email,,
74405,3/6/14,Email,,
74406,4/26/12,Email,,
74406,7/26/12,Meeting,,
74406,8/1/12,Mailing,,
74406,12/19/12,Email,,
74406,2/21/13,Email,,
74406,6/25/13,Email,,
74406,12/12/13,Phone Call,,
74406,1/17/14,Mailing,,
74406,1/28/14,Email,,
74406,3/6/14,Email,,
74410,12/4/13,Email,,
74411,5/13/15,Phone Call,,
7442,10/15/13,Meeting,,
7442,10/11/13,Meeting,,
7442,10/22/13,Email,,
7442,11/15/13,Mailing,,
74421,5/27/14,Email,,
74424,2/16/12,Meeting,,
74424,7/26/12,Meeting,,
74424,8/1/12,Email,,
74424,8/3/12,Mailing,,
74424,7/26/12,Meeting,,
74425,7/17/12,Phone Call,,
74426,5/1/12,Email,,
74426,12/14/12,Phone Call,,
74426,10/2/13,Mailing,,
74430,8/29/12,Phone Call,,
74444,8/30/11,Phone Call,,
74444,9/20/11,Email,,
74444,9/29/11,Email,,
74447,9/20/11,Email,,
7445,4/27/09,Mailing,,
7445,6/19/09,Email,,
7445,6/29/09,Email,,
74462,12/6/12,Email,,
74462,12/18/12,Email,,
74466,1/10/13,Mailing,,
74466,5/30/13,Meeting,,
74466,6/12/13,Mailing,,
74466,8/16/13,Mailing,,
74466,11/1/13,Email,,
74466,11/11/13,Mailing,,
74466,2/24/14,Email,,
74466,2/28/14,Mailing,,
74466,3/21/14,Meeting,,
74466,2/17/16,Phone Call,,
74477,10/3/11,Mailing,,
74483,11/2/15,Email,,
74494,2/8/13,Email,,
74494,2/20/13,Phone Call,,
74494,3/6/13,Phone Call,,
74494,3/28/13,Mailing,,
74494,3/27/13,Phone Call,,
74494,5/14/13,Email,,
74495,2/8/13,Email,,
74495,2/14/13,Phone Call,,
74495,2/20/13,Email,,
74495,3/6/13,Phone Call,,
74495,3/28/13,Mailing,,
74495,3/27/13,Phone Call,,
74495,5/14/13,Email,,
74502,11/11/15,Mailing,,
74552,11/13/12,Email,,
74552,2/21/13,Email,,
74552,7/17/13,Email,,
74552,1/17/14,Mailing,,
74552,1/28/14,Email,,
74552,8/28/14,Meeting,,
74552,8/29/14,Mailing,,
74552,5/11/15,Phone Call,,
74567,2/13/15,Mailing,,
74567,2/16/16,Mailing,,
74575,10/24/15,Meeting,,
74605,11/11/13,Email,,
74614,1/10/12,Mailing,,
74614,7/31/12,Email,,
74614,1/9/13,Email,,
74614,1/11/13,Mailing,,
74614,1/28/13,Email,,
74614,2/12/13,Mailing,,
74614,2/7/13,Meeting,,
74614,6/25/13,Email,,
74614,11/1/13,Email,,
74614,12/18/13,Email,,
74614,12/18/12,Email,,
74614,7/1/14,Mailing,,
74614,10/6/14,Email,,
74628,3/29/12,Phone Call,,
74661,12/9/13,Phone Call,,
74661,12/10/13,Email,,
74677,2/24/14,Mailing,,
747,8/31/09,Email,,
747,4/30/12,Meeting,,
747,5/10/12,Mailing,,
747,8/24/12,Mailing,,
747,12/20/12,Mailing,,
747,2/4/13,Email,,
747,9/4/13,Email,,
747,9/4/13,Mailing,,
747,9/23/13,Phone Call,,
747,9/26/13,Email,,
747,10/2/13,Phone Call,,
747,6/29/13,Meeting,,
747,3/7/13,Email,,
747,10/30/13,Mailing,,
747,11/8/13,Email,,
747,5/7/14,Meeting,,
747,5/22/14,Email,,
74719,3/2/12,Meeting,,
74719,3/12/14,Phone Call,,
74719,3/18/14,Phone Call,,
74743,9/3/13,Email,,
74743,6/23/14,Email,,
74754,7/31/12,Email,,
74754,4/1/13,Email,,
74754,6/25/13,Email,,
74754,9/2/14,Email,,
74762,8/29/13,Email,,
74779,2/6/13,Phone Call,,
74779,3/26/13,Email,,
74786,9/4/12,Email,,
74786,4/17/13,Email,,
74795,5/15/12,Email,,
74795,4/7/14,Email,,
74836,7/10/15,Mailing,,
74836,10/14/15,Mailing,,
74869,4/29/13,Phone Call,,
74875,4/17/13,Email,,
7489,11/17/09,Phone Call,,
7491,9/15/05,Phone Call,,
7491,4/10/14,Mailing,,
7491,4/16/14,Email,,
7491,5/4/15,Email,,
74919,8/29/13,Mailing,,
7497,9/20/13,Email,,
7497,9/27/13,Email,,
74992,1/25/16,Mailing,,
75002,8/8/13,Email,,
75002,4/21/14,Email,,
75003,7/25/13,Email,,
75003,1/28/14,Email,,
75003,7/24/14,Email,,
75003,11/9/15,Phone Call,,
75003,2/25/16,Email,,
75019,7/12/12,Email,,
75019,4/17/13,Email,,
75019,6/11/15,Email,,
75021,8/31/12,Email,,
75021,3/25/14,Email,,
75021,7/31/14,Mailing,,
75021,2/25/16,Email,,
75024,3/12/14,Email,,
75026,12/4/13,Email,,
75029,4/29/14,Email,,
75030,7/19/12,Email,,
75030,11/22/13,Email,,
75030,3/18/14,Email,,
75030,9/3/15,Email,,
75031,4/26/13,Email,,
75031,5/15/13,Phone Call,,
75031,12/19/13,Mailing,,
75031,12/27/13,Email,,
75032,8/28/13,Phone Call,,
75038,4/15/13,Phone Call,,
75038,4/13/13,Email,,
75038,6/25/13,Email,,
75038,12/20/13,Email,,
75038,6/25/14,Mailing,,
75038,4/20/15,Email,,
75038,6/4/15,Mailing,,
75051,5/21/13,Email,,
75051,5/30/13,Email,,
75053,11/2/15,Email,,
75055,1/13/14,Email,,
75060,5/21/13,Email,,
75060,5/30/13,Email,,
75062,1/16/15,Email,,
75069,11/22/13,Email,,
75069,3/18/14,Email,,
75069,9/3/15,Email,,
75070,9/3/13,Email,,
75071,6/12/15,Email,,
75073,7/31/12,Email,,
75073,1/9/13,Email,,
75073,1/11/13,Mailing,,
75073,1/28/13,Email,,
75073,2/5/13,Phone Call,,
75073,2/13/13,Email,,
75074,4/1/13,Email,,
75074,7/25/13,Email,,
75075,7/27/12,Email,,
75075,7/27/12,Email,,
75075,8/30/12,Email,,
75075,5/1/13,Email,,
75075,5/31/13,Email,,
75075,8/7/13,Meeting,,
75075,9/10/13,Mailing,,
75075,9/18/13,Phone Call,,
75075,9/25/13,Email,,
75075,10/28/13,Mailing,,
75075,11/1/13,Email,,
75075,8/28/14,Meeting,,
75075,8/29/14,Mailing,,
75075,11/7/14,Mailing,,
75075,11/17/14,Mailing,,
75075,10/19/15,Email,,
75075,12/3/15,Email,,
75075,12/7/15,Email,,
75075,12/11/15,Phone Call,,
75075,1/6/16,Phone Call,,
75075,2/25/16,Mailing,,
75076,9/4/12,Email,,
75076,9/18/13,Phone Call,,
75076,10/28/13,Phone Call,,
75076,8/28/14,Meeting,,
75076,8/29/14,Mailing,,
75076,11/7/14,Mailing,,
75076,10/19/15,Email,,
75076,12/11/15,Phone Call,,
75076,1/6/16,Phone Call,,
75076,2/25/16,Mailing,,
75079,9/28/12,Meeting,,
75079,10/13/15,Phone Call,,
75079,12/15/15,Mailing,,
75080,7/24/13,Phone Call,,
75091,9/3/13,Email,,
75091,6/23/14,Email,,
75099,5/1/13,Email,,
75103,6/12/15,Email,,
75107,4/3/13,Mailing,,
75112,8/29/13,Email,,
75115,7/10/15,Mailing,,
75115,10/14/15,Mailing,,
75118,12/4/13,Email,,
75119,12/4/13,Email,,
75121,4/1/13,Email,,
75121,6/25/13,Email,,
75121,9/2/14,Email,,
75126,8/14/14,Meeting,,
75128,10/9/12,Email,,
75129,5/21/13,Email,,
75129,5/30/13,Email,,
75162,10/15/12,Mailing,,
75162,10/24/12,Email,,
75162,6/25/13,Email,,
75162,12/18/13,Email,,
75162,3/6/15,Mailing,,
75163,10/15/12,Mailing,,
75163,4/23/14,Mailing,,
75163,4/24/15,Mailing,,
75166,5/15/13,Email,,
75166,4/29/13,Phone Call,,
75166,5/15/13,Email,,
75166,6/25/13,Email,,
75166,10/3/13,Mailing,,
75169,12/9/13,Phone Call,,
7518,2/24/14,Email,,
75183,9/30/13,Phone Call,,
75183,9/30/13,Email,,
75196,1/30/15,Email,,
75198,9/29/12,Meeting,,
75198,11/14/12,Phone Call,,
75198,12/10/12,Mailing,,
75198,2/19/13,Phone Call,,
75198,2/20/13,Email,,
75198,6/25/13,Email,,
75198,8/26/13,Meeting,,
75198,9/3/13,Email,,
75198,12/16/13,Mailing,,
75198,6/17/14,Mailing,,
75199,9/29/12,Meeting,,
75199,11/14/12,Phone Call,,
75199,12/10/12,Mailing,,
75199,12/17/12,Email,,
75199,2/19/13,Phone Call,,
75199,2/20/13,Email,,
75199,3/25/13,Email,,
75199,6/25/13,Email,,
75199,9/3/13,Email,,
75199,6/17/14,Mailing,,
75207,6/12/15,Email,,
75229,5/28/14,Email,,
75230,5/28/14,Email,,
75232,4/15/13,Phone Call,,
75232,4/13/13,Email,,
75232,6/25/13,Email,,
75232,12/20/13,Email,,
75232,6/25/14,Mailing,,
75232,4/20/15,Email,,
75232,6/4/15,Mailing,,
75233,3/26/13,Phone Call,,
75234,3/26/13,Phone Call,,
75235,1/24/14,Mailing,,
75235,2/20/14,Email,,
75235,1/9/15,Meeting,,
75236,1/24/14,Mailing,,
75236,2/20/14,Email,,
75236,1/9/15,Meeting,,
75237,3/25/14,Email,,
75237,6/17/14,Phone Call,,
75237,7/24/14,Email,,
75237,9/23/14,Email,,
75237,9/21/15,Mailing,,
75245,1/9/13,Email,,
75245,2/1/13,Email,,
75245,1/11/13,Mailing,,
75245,1/28/13,Email,,
75245,2/12/13,Mailing,,
75245,1/21/14,Email,,
75245,7/8/14,Email,,
75246,1/9/13,Email,,
75246,2/1/13,Email,,
75246,1/11/13,Mailing,,
75246,1/28/13,Email,,
75246,2/12/13,Mailing,,
75246,2/7/13,Meeting,,
75246,1/21/14,Phone Call,,
75246,7/8/14,Email,,
75253,1/24/14,Mailing,,
75253,2/20/14,Email,,
75254,1/24/14,Mailing,,
75254,2/20/14,Email,,
75255,6/10/15,Email,,
75264,2/19/13,Email,,
75264,2/20/13,Email,,
75264,2/27/13,Meeting,,
75264,2/25/13,Email,,
75264,2/28/13,Mailing,,
75264,3/11/13,Email,,
75264,4/22/13,Email,,
75264,4/30/13,Email,,
75264,5/1/13,Email,,
75264,5/6/13,Meeting,,
75264,5/16/13,Email,,
75264,5/22/13,Email,,
75264,5/30/13,Mailing,,
75264,8/15/13,Email,,
75264,5/22/14,Email,,
75264,1/13/15,Mailing,,
75264,2/11/15,Mailing,,
75264,1/4/16,Email,,
75264,2/12/16,Email,,
75265,8/22/12,Email,,
75265,2/19/13,Email,,
75265,2/20/13,Email,,
75265,2/25/13,Email,,
75265,2/27/13,Meeting,,
75265,2/28/13,Mailing,,
75265,4/30/13,Email,,
75265,5/1/13,Email,,
